L_1	L_2	L_3	L_4	L_5	L2_1	L2_2	L2_3	L2_4	L2_5
chr16:73027141-73027405	-2.83765086691762	-1.18932724935212	-1.52825091077447	-0.240154552034349	-0.534164968983404	0	0	0	0	0
chr16:7326168-7326432	0	0	0	0	0	-2.80711161095599	-1.78602831165248	-2.89176692570113	-3.59180853595384	-2.12940289235891
chr16:7332944-7333208	-2.01204254753405	-2.27142788498377	-1.87211760220044	-1.90395082322975	-1.81406846267761	-2.011381091034	-2.45987757552242	-1.93161158346131	-2.22428241243755	-1.77415468145974
chr16:7344741-7345005	0.521799937538278	0.869958514958703	0.594704592891719	0.899207698461696	0.563940080825708	0.0863374751562242	0.264397835923135	-0.0100185664002286	0.207772226207922	0.177633603392631
chr16:7351810-7352074	0.0802554833793206	-0.394763836032455	-0.366890519759207	0.143432181676824	-0.783747697127387	0.128836915750703	-0.713591339404114	-0.548912568786085	-0.236349774294251	-0.775233709882657
chr16:7372403-7372667	-1.25138762437533	-0.704046340991827	-0.70417943967586	-0.523999582702655	-0.948209010859821	-1.24888802982595	-0.843560311266571	-0.71263418700298	-0.633451793033115	-0.912890070543739
chr16:7378203-7378467	0.272376957310523	-0.647935974741031	-0.220936876253439	-0.348168406979154	-0.568502579464468	-0.147948347002001	-1.21978251602449	-0.907581060768023	-1.1361173708329	-0.946707842365064
chr16:74301197-74301461	0.521838872190499	0.683126246129685	0.282689531301079	-0.377891177609325	-0.145400837669267	0.768272047314522	1.09335907008471	0.723529658486146	-0.087817172844296	0.39636784562006
chr16:74580646-74580910	0.43438094142127	-0.429412374939997	0.0175676247257707	-0.66235711838564	-0.468584404757961	1.04438995567775	0.0790026209204199	0.475551932763257	-0.15120789320471	0.385447285656198
chr16:74943338-74943602	-0.710352769712567	0.125566786347716	0.058506424048574	1.52871426512495	-0.131827848925356	-0.936882618395847	-0.567073259950918	0.0171600996270047	1.09554687525176	-0.123372289814863
chr16:75002745-75003009	-0.0891874478405244	0.102806667304215	-0.0476389209255137	0.183015904323049	0.137697519437811	-0.159809657501195	-0.16506401744161	-0.209269655818358	-0.101607626764272	-0.0501145001396202
chr16:7503129-7503393	-0.521650111889016	0.327297554184437	-1.73712922270994	-0.508864137363035	-1.10854640768929	2.11441754042414	1.80030792597365	0.960380047171557	0.819138889494693	0.303290651313182
chr16:75296344-75296608	0.279270546895477	0.215906729567044	0.802024743171706	-0.230483526644729	0.878597568817561	-0.0919728761870365	-0.0760049027324257	0.525547602053678	-0.876054044075161	0.402763054449112
chr16:75499522-75499786	-1.13827981349604	-1.56457564283664	-0.25732250589399	-0.0590092428950767	-0.713199342192842	-1.30286605507076	-1.79047447293675	-0.498461027638336	-0.292736206383364	-0.788494694699899
chr16:75538660-75538924	0.11735526017203	0.411343011010228	0.0324826567496638	-0.486114951220656	0.0903522568949544	-0.4899957463335	-0.355274197520215	-0.658234527022771	-1.36043237657223	-0.264468395190646
chr16:75550887-75551151	-1.55415020914713	-1.29134424850796	-1.31164608865346	-1.1492641617563	-1.57904806583067	-0.903773802540661	-0.984408517667497	-0.692017892583973	-0.831467270439526	-1.27368818437188
chr16:7577467-7577731	-1.03697686395792	-0.0814532129418045	-0.727193654752951	-1.36295795558829	-1.01205723030237	-1.20995558113388	-0.215519807543814	-0.820613658612312	-1.56233440946073	-1.00232729380634
chr16:7605634-7605898	-1.23554846003255	-0.190314514657461	-1.58743792612063	-1.28244264508958	-2.03732189398526	0.556909559451995	0.908326224194403	0.198627893721393	-0.0522919989807568	-0.90379288552955
chr16:76531536-76531800	0.234115575524653	0.0285579953406741	0.0293316268937558	0.080385870963765	0.0118621127611198	0.892737689391824	0.632452163121333	0.85037340535542	1.03146242933868	0.724968639863934
chr16:76964825-76965089	0.120353762144221	0.12727566497388	0.844571317773503	-0.739189345274311	0.0204619065052114	0.00201740743531167	0.160337232962806	0.897616094552267	-1.16261054297671	-0.254261003731336
chr16:77711494-77711758	-0.96777201989236	-1.10870728880692	0.12251218719627	-0.474310513492483	-0.562693751267133	-0.694680492484591	-0.819879288588129	0.20074562575657	-0.148797370115443	-0.280008315283232
chr16:77776015-77776279	-0.952805742912857	-0.595643505466175	-0.764271504004621	-0.982529021241714	-1.27019352670063	-1.00803677612161	-0.80601767378551	-1.01445284305639	-1.19890008894385	-1.42532770450102
chr16:77849798-77850062	0	0	0	0	0	-0.9664595108584	-2.1635334467146	-0.463409402683451	-0.456137791351219	0.141169662540681
chr16:77859236-77859500	0.255733794523247	-1.46639105946645	-0.961970676037836	-1.05580568568191	-0.418401910592785	0.405796917153766	-1.70065159028631	-0.851324425521398	-1.18497032730768	-0.733564678558912
chr16:77860124-77860388	-0.714044190535914	-1.01079133914194	-0.16083786082371	-0.525388709441996	-0.316746160884889	-0.636653560291392	-0.95776843572537	-0.270120613544485	-0.78485722120588	-0.60999471529903
chr16:79352234-79352498	-1.57478849929684	-2.0518577384002	-1.34882882060497	-2.09777485229705	-1.80261392752608	-1.81020757112909	-2.45572362279005	-1.58690216441455	-2.48634979264601	-1.97326593798289
chr16:79361688-79361952	-0.647297318968145	-0.707109014591053	-0.92568997412047	-0.544788549993518	-1.315742626151	0.618077586472563	-0.0131319746050272	0.444450418339913	0.285538955228698	-0.77135850549829
chr16:79533282-79533546	-2.65663619283858	-1.20964104056236	-2.80615310171127	-2.37934989557791	-2.32693024022612	0	0	0	0	0
chr16:79564385-79564649	-1.45788093350771	-1.20939588954899	-0.808813373624016	-1.75510954233373	-1.51651436170868	-1.56950465478677	-1.40991669776977	-1.08398590173908	-2.17733539255304	-1.79803361399573
chr16:79723880-79724144	-0.220138726976319	-1.73447683219504	-1.24733408530522	-1.48314915134843	-0.979423400245924	-0.462691283354162	-2.26872484230569	-1.53323849790097	-1.97572152270296	-0.870030311778616
chr16:81549803-81550067	-0.30668398845511	-0.185602836171467	-0.404243758633166	-0.349359480881393	-0.719959181308305	-0.934115283013591	-1.03399279216864	-1.16984425015019	-1.33036205655534	-1.24730344795934
chr16:81889397-81889661	-0.259054638852123	-0.0617335273798518	-0.41905489584647	-0.183220123833911	-0.174757542970096	-0.157413352990218	-0.112957592211008	-0.365876144962958	-0.141396793334703	-0.251568864841625
chr16:82035386-82035650	-1.29070583400804	-0.0279635539579802	-0.755066235221053	0.172391594848412	-0.240681958150608	-1.70713658087895	-0.78263393661681	-1.36503334405305	-0.452077991386009	-0.54826331900768
chr16:82083538-82083802	-0.404797410955317	-0.346042362814273	-0.123716456594864	0.286248915565502	-0.175596861949663	-0.567114910162184	-0.75364060552202	-0.410900423238064	-0.222755243712272	-0.448578055357091
chr16:82281222-82281486	-1.1457249683686	-0.837797525654435	-0.878508184880309	-0.9236665384331	-1.33018345162009	-0.869242405103108	-0.775263941248251	-0.691708710428944	-0.853877820852513	-1.1024822458285
chr16:82302328-82302592	-0.31341527673656	-0.583879007523193	-1.31469791472956	-0.793639643263655	-0.979079579411086	-0.940364493262141	-1.39252647117595	-2.06802548443273	-1.70170820929673	-1.4617500389304
chr16:82566931-82567195	-2.05583190124353	-1.85421958504764	-3.05840317257563	-2.28195410774209	-2.9580789362255	-0.612307073391665	-1.04679296339117	-1.59219186063899	-1.33487276963622	-2.08861177683399
chr16:82584789-82585053	0.957655781454506	0.589956130701285	0.967763536062942	0.810419403493693	0.922601075445817	0.615789606996701	-0.0611353474415292	0.516443267761064	0.421462168951816	0.680607532320232
chr16:82660607-82660871	-0.0576077514648855	0.192552615200211	-0.794179815094496	-0.0749623309115879	-0.502108437005367	0.469085384340974	0.930922829248991	-0.276327862303326	0.276807785970557	-0.223805391932495
chr16:82699423-82699687	0.717096937308313	0.505200891337518	0.659206507442449	0.618758997950222	1.66801824222698	0.601174077038575	0.238798768041808	0.507788871927943	0.238435528882546	1.40877824712289
chr16:82716151-82716415	-0.752288798599282	-0.929358925340378	-0.345735036185636	-0.981670904320948	-0.734522455248627	-0.653647265058687	-1.47640267240437	-0.579492326617138	-1.32273515584347	-0.620060352197044
chr16:82735578-82735842	-0.915941883357445	-0.749951777128809	-0.92137551099433	-0.74207782622121	-0.839653005790179	-0.598681456296855	-0.597041648772547	-0.612423292911442	-0.43089654153219	-0.680672908689271
chr16:82782746-82783010	-1.61094807639791	-1.30538676014018	-2.08128555748009	-1.42291903809909	-1.67363852298649	-1.63182107065849	-1.94653446276795	-2.33510002948632	-1.7443642156471	-1.88303025984956
chr16:83224881-83225145	-0.60446732714821	-1.07344216874019	-0.468897798996165	-0.263686810835765	0.06332672277022	-0.563135767619031	-1.03974907265198	-0.495560461037116	-0.338423499807204	0.308517659187277
chr16:83247949-83248213	-1.71953753887687	-1.44005751344156	0.59018070567212	-0.0509737381782902	-0.264123631647122	-2.05757690314132	-2.16904929421107	0.305020842027987	-0.64503007957264	-0.500527715938115
chr16:83354328-83354592	-0.221978006330938	-0.369118767295008	-0.359470851382062	1.09741448540448	-0.674884360421067	-0.0378733924597328	-0.0993301760745506	-0.140916279079254	1.11443026252068	-0.391443103012753
chr16:83771113-83771377	-0.673268203317925	0.27382641318648	-1.77737677154439	-0.661308866830696	-1.53094925206067	0	0	0	0	0
chr16:83904158-83904422	-2.57074197060665	-2.19926726601036	-2.56918964889724	-3.12949421585825	-2.9095401533723	-2.33063094782674	-2.15322940133706	-2.62903190095815	-3.35104713267732	-2.93040994047234
chr16:83912957-83913221	2.77039794187409	0.50805211076647	0.68051886276305	0.4771490997657	0.335604493921658	2.9404950464391	0.236339901807195	0.731580636473757	0.224602812204999	0.198317488591445
chr16:83946562-83946826	1.99968817135224	1.71809730286813	1.44900248880491	1.94524675695162	1.76928811116279	1.18403446346449	0.789665150586188	0.547840939603307	0.885839836325154	1.23141409416043
chr16:83963540-83963804	-1.56908021225088	0.500924634868906	-1.50076737565644	-1.03424077324784	-1.39475106846744	-1.26761962290329	0.541123139318947	-1.25146757871257	-0.922898606031809	-0.969513403243195
chr16:84086031-84086295	-1.41726764932278	-0.133098192594533	-1.42160879364425	-1.13556712916821	-0.806938830339373	-1.34951691733227	-0.431765264840325	-1.63055814416311	-1.30412520262763	-0.684180396819682
chr16:84214769-84215033	0.400606146669681	0.58986240087106	0.276751962644354	0.310215423797814	0.0825704028919551	-0.122172564012566	0.0745625346317135	-0.229240574495525	-0.254836421675064	-0.430756009838151
chr16:85144628-85144892	-1.19009094372808	-1.16482490450007	-1.25584715519288	-0.576890114139064	-1.04733529034706	-1.70171682304043	-1.91763696334052	-1.89181260150855	-1.20091105165628	-1.34605736455958
chr16:85153543-85153807	-0.920584516389463	-0.579595960117116	-0.747608117688615	-0.275995120343383	-0.562654344308479	-0.849927844995039	-1.08388129469001	-0.809106718427794	-0.518372620194035	-0.403176004019482
chr16:85294010-85294274	0.398995011639464	0.640867984860641	0.972440215543609	0.655619963148055	0.509783219610401	-0.00938999701935487	-0.0142541228334063	0.321702681482897	0.0123808927773539	0.287377725137395
chr16:85342284-85342548	0	0	0	0	0	-0.958172244395449	-0.0160218471257767	-0.231557372234299	-0.26540563428498	-0.864053217643892
chr16:8551061-8551325	-0.260110328344464	-0.174363487289849	-0.0310390989561489	0.263786559607219	-0.405458438417496	-0.282091519494739	-0.472070320928371	-0.202818105569022	-0.0615798241797993	-0.56468700029331
chr16:85524715-85524979	0	0	0	0	0	-2.40603516612954	0.0628403295545261	-0.330581015704271	-0.758372180522312	-0.362661965530989
chr16:85531240-85531504	-1.57677257792418	-1.57238408524141	-1.22850554480738	-1.17930815454678	-1.91829588761878	-1.51748025065707	-2.54598285191769	-1.85562070847673	-1.88396197520254	-1.97657575004151
chr16:85660155-85660419	0.499170568665678	-0.773991710739471	-0.0262062661475874	-0.196395223261138	-0.240749276733879	-0.122227725479991	-1.47854346438752	-0.606610538133469	-0.695630846364674	-1.03368583865534
chr16:85699884-85700148	0	0	0	0	0	-0.0744988368451283	0.131700404466513	0.582095180131141	0.12024529059847	2.66746922804128
chr16:85722345-85722609	0	0	0	0	0	-0.382793008841518	-0.845650876117771	-1.01113378812257	-0.674113322630384	0.89723535180449
chr16:85940572-85940836	-0.192037873108994	-0.769997224044684	-0.634601763102188	0.587353169884358	-0.540497695531861	-0.527450855380978	-1.30877564872434	-1.09136457366946	-0.161811910382963	-0.804722190355733
chr16:86549921-86550185	-0.176558877454927	-0.215160701876158	0.0779015008528385	0.395853648655394	-0.482262587774165	-0.916366186299346	-1.12221807927256	-0.779535154052807	-0.670469844075183	-0.974344833886903
chr16:86755476-86755740	-0.269722527888358	1.0264223019905	0.143672176052671	0.640422918684821	0.700603990351185	-0.75803506524653	0.412478808079341	-0.592154848362839	-0.21889549651649	-0.0477046250533986
chr16:8694653-8694917	0	0	0	0	0	0.140640904091747	-1.58257453693275	-2.57692995129757	-0.397919834683089	-0.983188038943989
chr16:8695119-8695383	-0.866764544278877	-0.320504731748429	-2.90999418047045	-1.25177226567222	-1.31445528235971	0	0	0	0	0
chr16:86985379-86985643	-1.30609719735168	-0.535785513696003	-1.53044020090494	-0.895254925010458	-1.45006103558795	-1.79512911955876	-1.08970592635894	-2.22751545440351	-1.62515169129115	-1.76070862197421
chr16:8700423-8700687	-0.781839679856239	-0.374812232277805	-0.605258645604809	0.101214961282819	-0.13387141033438	-0.721433033774369	-0.485890928211715	-0.671778804145032	0.0326667170704018	-0.120622765645348
chr16:87496923-87497187	0.237321464650921	-0.0706780388125206	0.447686583636137	-0.231875338472117	-0.350765674690067	-0.415247496927336	-0.963675730256338	-0.296296987531213	-0.822614185244815	-0.991937079340009
chr16:87517387-87517651	0	0	0	0	0	-0.305021553735332	-1.06376031986586	-0.56158765340934	0.0806499819380493	-0.293887044834697
chr16:87529223-87529487	-2.64237484114915	-2.42326530845356	-2.63452604642266	-2.2758867242568	-3.48400305508374	-3.36423943673747	-3.43211966957768	-3.54031688599302	-3.29648347423924	-4.09095248890989
chr16:87936821-87937085	-0.182974463562348	-0.0878503689811272	-0.143561180339199	-0.438845940513196	0.0913376902382106	-0.44480156470677	-0.600955428712464	-0.755573461656659	-1.14042507852408	-0.252053622358179
chr16:88077795-88078059	-0.0263583799848134	0.134337747412944	-0.32990554100511	-0.429441608423146	-1.12647684255855	-0.887164228117035	-1.02873102475998	-1.37436666193339	-1.75094933124864	-1.7566163136577
chr16:88476778-88477042	0	0	0	0	0	0.750404160144556	-0.763317811182973	-0.716540201283717	-0.733208271745454	-0.351602610278526
chr16:88628314-88628578	0.373217339525754	0.838725434475605	0.136644617914234	1.23114837759468	0.518989285231172	-0.221546741959063	-0.0247616712330469	-0.602703032261253	0.308041692441479	-0.0752959611843256
chr16:88674201-88674465	-1.23950178064759	-1.22936442272813	-1.8322793627187	-0.554358709866706	-1.11008311887359	-1.73572216336983	-2.21240822650357	-2.39990907219088	-1.38858404228045	-1.62857007914357
chr16:88883698-88883962	0.0666794515750124	0.421757992671915	0.439088317090103	0.437987985200305	0.28065963406793	-0.770398078939845	-0.588618294355784	-0.588447693185142	-0.607114610589113	-0.488720593816311
chr16:88887824-88888088	0.383008212916231	0.950974879077195	0.666500116156598	1.13858541808988	1.16547035501846	-0.358775625635909	-0.14159916839607	-0.205570141168824	0.0768586276147629	0.60861182349054
chr16:88893286-88893550	0.134936800934955	-0.406603245828747	0.0744717403289609	0.478989616187041	-0.394609515520684	-0.242305777870371	-1.015788337281	-0.558628110821031	0.0082765599019782	-0.590449560252223
chr16:8904265-8904529	0.225751256274768	-0.283211563448232	0.582223133631009	0.642307999645603	0.161860270094043	-0.535057887129179	-0.901109875852633	-0.184203039762571	-0.086790576849329	-0.478198454738619
chr16:89336152-89336416	0	0	0	0	0	-0.924906121903285	-2.52486904117774	-1.25835861535553	-1.16623301196514	-0.648928288457774
chr16:89525476-89525740	-1.96215781955914	-2.34717239259256	-3.3118902067816	-2.7586359160685	-2.82143197852833	-1.43227547337316	-2.43604130343059	-3.04724613695027	-2.84906236394777	-2.87351447619292
