L_RNA1_ratio_scaled	L_RNA2_ratio_scaled	L_RNA3_ratio_scaled	L_RNA4_ratio_scaled	L_RNA5_ratio_scaled
chr11:86509060-86509324	0.631353126892629	0.842554153610339	0.310520464653911	0.708879835547522	0.976368253871176
chr1:1872977-1873241	-2.110377218784	-1.5864543418974	-1.60660820279763	-1.96730957575759	-2.05287953291308
chr11:87779478-87779742	-0.821623672504264	-1.39045221782642	-2.33976256604009	-2.46805960915696	-1.70398185143682
chr1:187933876-187934140	0.0946924156122106	-0.624796200552891	0.704301261320727	0.366744057561483	-0.337685652565425
chr1:19046170-19046434	0.677093849302974	1.12118918478356	0.071000211026154	0.533563204046001	0.360309606161022
chr11:90556471-90556735	-3.29970746981655	-2.93182570999047	-2.72898418751221	-2.93828785026727	-2.7414539568735
chr11:91230851-91231115	-0.306851978156644	0.185604345062034	-0.320877105380705	-0.188770726866911	-0.347527877734794
chr11:92676179-92676443	-0.68334899583134	2.09032064195892	0.0948506253031725	0.241812727103911	-0.444257373469291
chr11:92707335-92707599	-0.068857468408824	-0.441590010678516	-0.306608479552307	0.0281374171677917	-0.0685761698414225
chr11:9286499-9286763	-0.250072616140873	0.66069387339889	-0.288732814122832	-0.941690369964319	-1.15774208376072
chr11:93025850-93026114	-1.96607017818167	-2.78852471960853	-0.033453471328868	-1.80188447369854	-0.986773206981473
chr11:93034550-93034814	-2.95508602506105	-2.6091404079961	-2.04733882586328	-2.35347778054823	-3.54594238608938
chr1:193217356-193217620	0.155107078975456	0.200663418000237	0.224463517003532	0.37370385958157	0.418823581116964
chr1:193356105-193356369	-0.0729134912149707	0.249616180889011	0.473625672846905	0.100711872574721	0.274924904585756
chr11:93577201-93577465	-1.58046958415423	-0.874235330928537	-1.59239874751137	-1.70370515059018	-0.600251896650314
chr11:9381086-9381350	0.220018035167869	0.302098102013103	0.108142043931117	0.296642321015128	0.265920813565575
chr1:193960340-193960604	-0.803654105325679	-0.453484959432985	-0.886057951945532	-0.763642505256186	-1.05503565515359
chr1:194026799-194027063	-3.29858404326473	-2.76653707848308	-2.73157188742663	-2.47122687049374	-2.60040438953243
chr1:194055669-194055933	1.29890241212962	-0.62052011899523	-0.554764679116857	-0.444953187251299	0.167411532217725
chr1:194055984-194056248	-0.253270681799838	0.0936616140186228	-0.221844722332226	0.165014664597666	-0.435133716914501
chr1:194062705-194062969	-1.07498060343237	-0.510762163305642	-1.09882472972645	-1.29138185168276	-1.29450577041185
chr11:94106530-94106794	0.236712812713088	0.457954803001785	0.555775918922378	0.155475847232685	-0.396971117738251
chr11:94694209-94694473	-0.355305057721628	-0.21833065494046	-0.265821801495322	-0.160609908920224	-0.262266026075402
chr11:94732459-94732723	-1.44607583329905	-1.56706089235261	-1.34890127871959	-0.369310347374217	-2.0488779688943
chr11:94763176-94763440	0.0160953251649345	0.0500088029147209	-0.0134455745696954	0.0273687928213065	0.162337135334582
chr11:94854810-94855074	0.0305239482406147	-0.320652178773451	0.924085320567927	0.428813244465898	0.0804557029780129
chr1:19494696-19494960	-0.662652287069029	-1.06315861979192	-1.10477444707483	-0.982947171586237	-1.11585548200349
chr11:95642111-95642375	-0.933167900747009	0.391122333361714	-0.974659064105021	-0.518432452853629	-0.295914404934463
chr11:9569150-9569414	0.0110343242710638	0.849598969443512	0.0716775733331574	0.041395070092823	0.378780022563713
chr1:195862201-195862465	0.134458595792432	-0.562958331812635	-0.6675252713657	-0.750111785452798	-0.562755717282374
chr11:9613471-9613735	0.24550032346576	-0.0829703626103917	-0.631759535172244	-0.857354334988017	-0.730696313324727
chr1:196446350-196446614	-0.044623744997825	1.11165920066812	0.310984541806856	0.147280302483027	-1.48659261488472
chr11:96482035-96482299	0.119262788728021	0.0249948845287778	-0.113092514802167	0.033496560319255	0.150554385228867
chr11:96622473-96622737	-0.687664222601953	-1.45097712689581	-0.743568982928918	-1.30958946011383	-1.28537279297035
chr1:196765036-196765300	-0.0315339711808092	0.100896086526617	0.31630669243516	0.491639535006315	0.396597698929295
chr1:196774202-196774466	0.2265023208897	0.0372612955589227	0.294537552232436	0.968300719479238	-0.165299683713854
chr1:196776334-196776598	-1.06007273405723	-1.19882773849803	-1.83837051740746	-0.829063719152949	-1.93907998703468
chr11:96798765-96799029	-0.929938551599436	-1.39143125553964	-0.98152585071823	-0.493662508946929	-1.07312523483995
chr1:196820909-196821173	-0.890830272599118	-0.694969558876756	-0.996426705905519	0.361607005002336	-0.962197950880377
chr11:96863197-96863461	0.109164143669815	0.315070139105771	0.00312489944491329	0.088366872587882	0.0317024103770049
chr1:196944893-196945157	-2.840160483407	-1.62215153282653	-1.91381681954756	-1.0668510582235	-1.28395366352216
chr1:196976977-196977241	-0.155795582677222	-0.602975041189754	-1.06712853175829	-1.03506404232972	-1.02882206299216
chr11:97739477-97739741	-1.55320903326136	-1.23769083529496	-1.25813382910176	-1.45511360199701	-1.01084784010024
chr11:9784357-9784621	0.147164903019815	1.21179892963396	0.176997049715373	0.0914505696129784	-0.0373894190234592
chr1:197885749-197886013	0.277815725350687	-0.959243054278317	-0.406286898726853	-0.499543136334437	-0.637595785981159
chr1:197994982-197995246	-0.00332295799032396	-0.394671053439223	0.557332497266509	0.568125743524637	-0.0635777247557572
chr11:9820527-9820791	0.435143635707633	0.240820496752851	0.290748435310527	0.777933381113115	0.468179146477378
chr1:198265449-198265713	1.56881094591921	0.516383597552439	-0.298436627617524	-0.14194189038584	0.0661033213742191
chr1:19967410-19967674	1.19961286555327	1.48173036775219	1.45440196998752	1.55675178069006	1.55558340203337
chr1:199747274-199747538	-0.641786209392781	0.142754640155576	-1.388955060714	-0.547340445140564	-0.51659904623061
chr1:199865638-199865902	-0.98162002112865	-1.26401791510528	-0.874770788428289	-1.99032722238711	-0.630053061913798
chr1:199976746-199977010	-0.699070068861678	1.07602462509847	1.15279122307457	0.550444276445579	-0.332599217702111
chr1:200022669-200022933	0.589931832388949	-0.931633122653841	-0.591596082925071	-0.839748961142944	-1.193607548464
chr1:200027754-200028018	-0.687677402279592	-0.137014606660585	-0.451163987895196	-0.42734435055528	-0.641869647813011
chr1:20008945-20009209	-1.7812187619675	-2.27039870318364	-1.62220082446102	-1.35183358629251	-1.6518001001935
chr1:20028783-20029047	-0.393481107439512	-0.047990509880896	-0.416184127346268	-0.231988248251868	-0.510453541141965
chr1:200296006-200296270	-0.115373497885374	1.10325618554326	-0.336051028815411	0.0526144904739175	-0.346346760665509
chr1:20037180-20037444	0.121064848780175	-0.0726151097870931	-0.156799493143665	0.223364473633298	0.0715897251294863
chr1:200372486-200372750	-0.861714116224379	-1.02322094828763	-1.24989147914255	-0.949454185439956	-1.1806061865724
chr1:200380444-200380708	-3.8294484282469	-2.73020865768122	-2.32523654132503	-3.98364105748892	-2.92004407911447
chr1:200401612-200401876	0.333769167932368	0.758623724413281	0.368669100195488	0.740037027224435	0.539206177636944
chr1:200477974-200478238	-0.673139249118418	-1.81932187565098	-1.18280001662982	-1.83856380628869	-1.38258174735884
chr1:200779163-200779427	-0.426823550651068	1.36058875328117	0.0159345494049095	-0.520026763604566	0.442949921900941
chr1:201099902-201100166	-1.6593067520618	-1.6424438353064	-1.19422752198595	-1.44847658481125	-1.13265403866437
chr1:201100468-201100732	0.705629687394682	0.316521788193216	0.64970166800791	0.863535486079708	0.75281502454379
chr1:201176742-201177006	0.337921374505529	1.49648156145183	0.251451135792075	0.936482579845107	0.0267153262933994
chr1:201365404-201365668	0.993923385287714	1.76763996001503	1.02791315098552	1.34902506068556	0.971771996768934
chr1:201376387-201376651	-0.0582230434976724	-0.274117817611675	0.175865884087846	0.209072345581929	0.512374455855953
chr1:201377078-201377342	-1.64263173991141	-3.29570893419639	-1.81135799493491	-1.76443881784954	-1.27338009510752
chr1:201377237-201377501	1.69001509947936	0.466271202767292	-0.394689706703895	0.425729911040016	0.262194854345827
chr1:201383717-201383981	0.117359310753122	0.129584837712416	0.20382829878726	0.200298656514653	0.203984538637989
chr1:201630283-201630547	-1.24406212467482	-2.08439289153549	-1.6136270226777	-0.970239033819859	-1.57240664496292
chr1:201639759-201640023	0.341874829046195	0.551202992016857	0.648351248295171	0.481003140835645	0.464879264030246
chr1:202410785-202411049	-0.673357079736152	-0.484629273444981	-0.462650802460656	-0.580430418378804	-0.150876309730403
chr1:202428496-202428760	-2.13744237800119	-1.47457489846099	-1.15931094188113	-1.85221169077981	-2.43139338916959
chr1:202428821-202429085	-0.681024884780465	-0.536362893467236	0.212793053111592	-0.359879025281648	0.00819258730171175
chr1:202434875-202435139	-1.01566076104005	0.146857811755991	-0.357043637065278	-0.0733240733626728	-0.148489777775301
chr1:202450781-202451045	-2.4046973313472	-2.15726726955098	-2.41478240222505	-2.53975478952112	-2.57107914414448
chr1:202470235-202470499	-0.878345999751011	-0.0343989555992805	-0.113583826119218	-0.346511057742777	-0.251500795002578
chr1:202532066-202532330	-0.40811692330922	-0.257526108787625	-0.722705443188809	-0.236083683162229	-0.583092783240385
chr1:202615651-202615915	0.668398127823363	0.896527970805969	1.11553331481864	1.17170651566805	1.19877958572366
chr1:20281020-20281284	-1.07492546215064	-0.0954917984764187	-1.98593532583829	-1.17492608664442	-1.63845137833379
chr1:203037927-203038191	-0.135227380209814	-0.197254442839722	-0.455687665422103	0.319469784620934	-0.114256237335825
chr1:203085647-203085911	-0.897189835073374	-1.44551240274429	-2.44059311939757	-1.16421113395038	-0.759644989346605
chr1:203537546-203537810	-1.91047225064746	-1.59297282076888	-2.04149549085028	-0.759223444920725	-1.59512399662044
chr1:20358349-20358613	0.115485363514167	0.600796029717737	0.0853397443921661	0.280247820023219	0.0985008099493013
chr1:204346896-204347160	-0.96325235700985	-1.06239863188005	-1.69192695142172	-1.17717247670637	-1.4806502313252
chr1:204813983-204814247	0.309390131299433	0.226121499690942	0.287357669653351	0.114205279856993	0.418300981208521
chr1:204862801-204863065	-0.562481019502297	-0.784883962086643	-0.274334380882	-1.75551334532712	-1.36754302189371
chr1:204959787-204960051	0.590708601691422	0.973626783400349	0.933232103981363	0.17277572630046	0.0526566479549229
chr1:204961818-204962082	-0.136310680205355	0.326217871976015	-0.911401052430907	-0.104941626977557	-0.149630627355965
chr1:205091390-205091654	0.05723897288193	0.462592067292695	0.408262656231526	0.481937318249424	0.449901632714078
chr1:205124879-205125143	0.174467626187081	0.00278042015809235	-1.59517175741566	-1.42550182348444	-1.4692656386267
chr1:205332311-205332575	0.885466686271713	0.269402614644895	-0.0295706200144673	-0.425934876521973	0.35590511629232
chr1:205421456-205421720	-0.544998149459629	0.0365597152076871	-0.178513030872975	-0.467011486867236	-0.839654577811058
chr1:205495218-205495482	-2.71664357793487	-3.64308566840461	-2.71660761436834	-3.04341127610691	-2.88621075403426
chr1:205726199-205726463	-0.737863475776369	-0.15656623147899	0.143514247727563	-0.158641947885296	-0.708938298763945
chr1:20604190-20604454	-0.896637345245498	-0.623321826628153	-0.439497634821686	-0.760818881322733	-0.960379387260802
chr1:206461144-206461408	0.922919994685575	1.04403958529686	0.932845721187425	1.38988437416989	1.47106486260815
chr1:206649747-206650011	0.0415754774300247	0.620889490549136	0.447105795071157	0.0962014485847076	0.727170241667392
chr1:206650233-206650497	-1.14843623124767	0.308310105714303	-1.32092580229897	-2.26033579941764	-1.56481341599755
chr1:206655305-206655569	0.251574808915343	0.472532156858229	-0.58066569752623	0.300518278214667	-0.365699096613309
chr1:206667310-206667574	-0.532826139878056	-0.691724040740562	0.728416795934736	-0.849821669402688	-0.229860657241549
chr1:206728022-206728286	-0.211652071188268	0.745597382481492	-0.155336577794646	0.449587640630484	0.408468746035282
chr1:20684791-20685055	0.59923333400872	0.525151992578173	0.452336738118664	0.556611183309212	0.382538375224138
chr1:207070485-207070749	-0.245558739947248	-0.65069067684902	-0.362304254017706	-0.6322742521872	-0.33963407501068
chr1:207089393-207089657	-2.87844057978302	-2.24543845462579	-2.37793021127195	-2.539508700461	-2.60508817807412
chr1:207103683-207103947	-1.78268271974291	-0.63584820172106	-1.14527447270808	-0.994269550306173	-0.996554192388781
chr1:207128345-207128609	0.671074550888441	-0.398569106687024	-1.32438404218896	-0.871691153753564	-0.689105307756165
chr1:207240031-207240295	-0.165958406002542	1.17576122874844	-0.426643053009867	0.229434717938086	-1.06497162523301
chr1:207346875-207347139	-1.70678807778448	-1.3730427623132	-0.906891623124275	-1.25409509026734	-1.55260021048485
chr1:208120293-208120557	-1.13363800796454	-0.256506481644511	-0.771598605739421	-0.522565829015342	-0.773582488315208
chr1:208593736-208594000	-1.14720795451767	-1.1035515266183	-0.12239381410692	0.0783968310994069	-0.821166759118204
chr1:208945642-208945906	0.0458564101227735	0.427526964725253	0.0822331905030884	0.336433495096061	0.372304835401787
chr1:20899811-20900075	-2.6675931199166	-1.41954892870389	-2.64231868066377	-2.21047789892882	-2.47448142545729
chr1:209611410-209611674	-1.29031158615116	-0.357302252347243	-1.08459208307831	-1.05112862192485	-0.848636511943083
chr1:20962438-20962702	-0.335185744268389	-0.471558855861257	-0.504009203704055	-0.234311298837244	-0.478247851286169
chr1:209625601-209625865	0.836712099714527	0.710412922786699	0.711580726340407	0.844589679800619	1.16977579377285
chr1:209742251-209742515	0.0761784146328428	-0.0357465606375189	0.113538186535333	0.626880997330933	0.417474957597772
chr12:100364946-100365210	-2.52200500940716	-2.27770638191941	-2.51156417022702	-2.72591298132748	-2.69813566436979
chr12:1003812-1004076	-0.312800047306591	-0.565101786233545	-0.57457105670581	-0.538120121215257	-1.07024227175752
chr12:100437021-100437285	0.436356495656874	0.300922133540706	0.0968479264080958	-0.122279055716629	-0.00221665050825991
chr12:100475925-100476189	-1.86719109809353	-1.59392542970935	-1.75955424249593	-1.76645414540722	-1.53676187036719
chr12:100504597-100504861	-0.596048807298236	-0.387177268970625	-0.74536600407553	-0.646097261792577	0.552209388186277
chr12:101310661-101310925	-0.216194310413556	-0.0866677385155478	-0.663621888514181	-0.0566409998411442	-0.449233321405157
chr12:101490604-101490868	-0.16823523245762	0.105117043856364	-0.0189150814426514	0.0742907638855426	-0.324791445767119
chr12:101527853-101528117	-0.522468286286074	-0.000811637960907827	-0.62432703866798	-0.808183293827415	-0.815242667019279
chr12:101552626-101552890	-0.921665233977494	-1.15539229116718	-0.819679077162885	-0.980480958856305	-1.39817696654547
chr12:101595237-101595501	-1.98194937819808	-2.76909783435054	-2.82885525774707	-1.71973737742696	-2.98035108807574
chr12:101608139-101608403	-0.200459451192123	-0.325151927269751	-0.0406608468886149	0.262614673189925	0.488703110502975
chr12:101608413-101608677	0.355507432120334	0.2976523357841	0.279853019280276	0.455588543373399	0.360640832856951
chr12:1016662-1016926	-1.88337361990586	-0.839625470138046	-1.27726587254228	-2.2130668069386	-2.05160739647448
chr12:101680484-101680748	-1.30705270597035	-1.52792296814808	-1.12288625946841	-1.22763502215294	-1.56013439901693
chr12:101783428-101783692	0.841957680649739	0.543431482475855	0.475775421686922	0.226290747327266	1.16081496623494
chr12:101935714-101935978	-0.0903508847211042	-0.627515256157951	-0.0341334339477182	-0.484292058229324	-0.276026556600236
chr12:102365074-102365338	0.36463026101401	-0.331746063818956	0.658358889268052	0.757225082197054	-0.460012538137522
chr12:102376654-102376918	-0.0441072164823654	-0.0777670172504293	-0.168165691321908	0.112073133585036	-0.216288909537761
chr12:102416801-102417065	0.974910421664103	-0.461800433807593	0.681632717899535	1.02487824233518	1.11632398399153
